"sep=	"
Shimmer__TimestampSync_Unix_CAL	Shimmer__Accel_LN_X_CAL	Shimmer__Accel_LN_Y_CAL	Shimmer__Accel_LN_Z_CAL	Shimmer__GSR_Range_CAL	Shimmer__GSR_Skin_Conductance_CAL	Shimmer__GSR_Skin_Resistance_CAL	Shimmer__Gyro_X_CAL	Shimmer__Gyro_Y_CAL	Shimmer__Gyro_Z_CAL	Shimmer__Mag_X_CAL	Shimmer__Mag_Y_CAL	Shimmer__Mag_Z_CAL	Shimmer__PPG_A13_CAL	Shimmer__PPG_IBI_CAL	Shimmer__PPGtoHR_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	no_units	uS	kOhms	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	mV	ms	BPM	
1.698153603705999E12	4.304347826086956	1.6195652173913042	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.2860209923664122	-0.45753816793893126	-0.20694179389312975	0.17391304347826086	-0.2353823088455772	-0.6026986506746627	1386.080586080586	-1.0	78.36734693877551	
1.698153603713811E12	4.315217391304348	1.6195652173913042	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.7694417938931297	-0.545324427480916	-0.20920801526717556	0.1679160419790105	-0.25487256371814093	-0.6056971514242878	1383.150183150183	-1.0	78.36734693877551	
1.698153603721623E12	4.282608695652174	1.608695652173913	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.5480677480916031	-0.7263835877862596	0.07848282442748092	0.17241379310344826	-0.2578710644677661	-0.608695652173913	1379.4871794871794	-1.0	78.36734693877551	
1.698153603729435E12	4.293478260869565	1.5869565217391304	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.5731154580152672	-1.1189169847328244	0.04496660305343511	0.17241379310344826	-0.25037481259370314	-0.616191904047976	1373.6263736263736	-1.0	78.36734693877551	
1.698153603737247E12	4.315217391304348	1.5978260869565217	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.3981393129770992	-0.7303196564885496	0.0739503816793893	0.17241379310344826	-0.25037481259370314	-0.616191904047976	1369.230769230769	-1.0	78.36734693877551	
1.698153603745059E12	4.326086956521739	1.608695652173913	10.891304347826086	3.0	0.32700632700632704	3058.0448065173114	0.7319895038167938	-1.0318463740458015	-0.17080152671755724	0.16941529235382308	-0.24887556221889054	-0.6011994002998501	1367.032967032967	-1.0	78.36734693877551	
1.6981536037528713E12	4.315217391304348	1.6195652173913042	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.5719227099236641	-0.7061068702290076	0.05629770992366412	0.17991004497751123	-0.23238380809595202	-0.6071964017991004	1361.904761904762	-1.0	78.36734693877551	
1.6981536037606833E12	4.326086956521739	1.6195652173913042	10.945652173913043	3.0	0.32700632700632704	3058.0448065173114	0.5670324427480916	-0.8405295801526718	0.03912213740458015	0.18140929535232383	-0.2623688155922039	-0.6011994002998501	1359.7069597069597	-1.0	78.36734693877551	
1.6981536037684954E12	4.33695652173913	1.5978260869565217	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.15052480916030533	-0.5622614503816794	-0.009661259541984733	0.17391304347826086	-0.24287856071964017	-0.6101949025487257	1358.974358974359	-1.0	78.36734693877551	
1.6981536037763074E12	4.326086956521739	1.6195652173913042	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.3617604961832061	-0.27087309160305345	-0.02612118320610687	0.17391304347826086	-0.24287856071964017	-0.6101949025487257	1358.974358974359	-1.0	78.36734693877551	
1.6981536037841194E12	4.33695652173913	1.6304347826086956	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.29782919847328243	-0.654699427480916	0.07800572519083969	0.17241379310344826	-0.24437781109445278	-0.6071964017991004	1361.904761904762	-1.0	78.36734693877551	
1.6981536037919314E12	4.3478260869565215	1.6195652173913042	10.891304347826086	3.0	0.32700632700632704	3058.0448065173114	0.3414837786259542	-0.5935114503816794	-0.2909112595419847	0.17391304347826086	-0.24287856071964017	-0.6206896551724138	1360.4395604395604	-1.0	78.36734693877551	
1.6981536037997437E12	4.33695652173913	1.608695652173913	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.016221374045801526	-0.39396469465648853	-0.38263358778625955	0.17091454272863568	-0.24737631184407796	-0.6116941529235382	1360.4395604395604	-1.0	78.36734693877551	
1.6981536038075557E12	4.33695652173913	1.608695652173913	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	0.2740935114503817	-0.5764551526717557	-0.24308206106870228	0.1634182908545727	-0.2518740629685157	-0.5967016491754122	1362.6373626373625	-1.0	78.36734693877551	
1.6981536038153677E12	4.326086956521739	1.608695652173913	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.8963501908396946	-0.223043893129771	-0.518010496183206	0.1634182908545727	-0.2518740629685157	-0.5967016491754122	1364.8351648351647	-1.0	78.36734693877551	
1.6981536038231797E12	4.326086956521739	1.5869565217391304	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.4305820610687023	-0.8798902671755725	-0.5153864503816794	0.17241379310344826	-0.24287856071964017	-0.5967016491754122	1369.230769230769	-1.0	78.36734693877551	
1.6981536038309917E12	4.304347826086956	1.5869565217391304	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.6694895038167938	-0.9322519083969465	-0.2231631679389313	0.16941529235382308	-0.239880059970015	-0.6041979010494752	1369.9633699633698	-1.0	78.36734693877551	
1.698153603838804E12	4.293478260869565	1.5978260869565217	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.07991412213740458	-0.9991650763358778	-0.512881679389313	0.17391304347826086	-0.25037481259370314	-0.6011994002998501	1370.6959706959706	-1.0	78.36734693877551	
1.698153603846616E12	4.326086956521739	1.5978260869565217	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.5349475190839694	-0.745706106870229	-0.46385973282442744	0.17541229385307347	-0.25037481259370314	-0.6056971514242878	1369.9633699633698	-1.0	78.36734693877551	
1.698153603854428E12	4.33695652173913	1.608695652173913	10.934782608695652	3.0	0.32700632700632704	3058.0448065173114	0.2837547709923664	-0.8122614503816794	-0.4624284351145038	0.17541229385307347	-0.25037481259370314	-0.6056971514242878	1370.6959706959706	-1.0	78.36734693877551	
1.69815360386224E12	4.326086956521739	1.6195652173913042	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.4315362595419847	-0.8173902671755725	-0.35197996183206104	0.17691154422788605	-0.24887556221889054	-0.6071964017991004	1372.8937728937728	-1.0	78.36734693877551	
1.698153603870052E12	4.304347826086956	1.608695652173913	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.15052480916030533	-0.9745944656488549	-0.3654580152671756	0.17241379310344826	-0.24437781109445278	-0.6041979010494752	1370.6959706959706	-1.0	78.36734693877551	
1.698153603877864E12	4.293478260869565	1.5978260869565217	10.92391304347826	3.0	0.32700632700632704	3058.0448065173114	0.2972328244274809	-1.1190362595419847	-0.17998568702290077	0.1649175412293853	-0.25487256371814093	-0.6041979010494752	1368.4981684981683	-1.0	78.36734693877551	
1.6981536038856763E12	4.315217391304348	1.6195652173913042	10.92391304347826	3.0	0.32700632700632704	3058.0448065173114	0.5343511450381679	-1.1068702290076335	-0.34804389312977096	0.1664167916041979	-0.25037481259370314	-0.6116941529235382	1365.5677655677655	-1.0	78.36734693877551	
1.6981536038934883E12	4.304347826086956	1.6195652173913042	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.5413883587786259	-1.1411020992366412	-0.14802003816793893	0.1664167916041979	-0.25037481259370314	-0.6116941529235382	1362.6373626373625	-1.0	78.36734693877551	
1.6981536039013003E12	4.304347826086956	1.641304347826087	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.717199427480916	-0.9476383587786259	0.08134541984732824	0.1634182908545727	-0.2368815592203898	-0.5952023988005997	1361.904761904762	-1.0	78.36734693877551	
1.6981536039091123E12	4.315217391304348	1.608695652173913	10.956521739130434	3.0	0.32700632700632704	3058.0448065173114	0.4782919847328244	-0.6635257633587786	0.09661259541984732	0.18140929535232383	-0.25037481259370314	-0.5952023988005997	1361.904761904762	-1.0	78.36734693877551	
1.6981536039169243E12	4.369565217391305	1.641304347826087	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	0.469942748091603	-0.2591841603053435	0.11211832061068702	0.17091454272863568	-0.24887556221889054	-0.6041979010494752	1363.3699633699632	-1.0	78.36734693877551	
1.6981536039247363E12	4.358695652173913	1.6521739130434783	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.4619513358778626	-0.4519322519083969	0.3089217557251908	0.17841079460269865	-0.239880059970015	-0.5982008995502248	1365.5677655677655	-1.0	78.36734693877551	
1.6981536039325486E12	4.369565217391305	1.6521739130434783	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.22662213740458015	-0.5052480916030534	-0.18308683206106868	0.17841079460269865	-0.239880059970015	-0.5982008995502248	1372.161172161172	-1.0	78.36734693877551	
1.6981536039403606E12	4.358695652173913	1.641304347826087	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.2525047709923664	-0.4825858778625954	0.30498568702290074	0.17091454272863568	-0.2608695652173913	-0.6101949025487257	1380.2197802197802	-1.0	78.36734693877551	
1.6981536039481726E12	4.369565217391305	1.608695652173913	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.44334446564885494	-0.8581822519083969	0.1028148854961832	0.17841079460269865	-0.25037481259370314	-0.6041979010494752	1386.8131868131868	-1.0	78.36734693877551	
1.6981536039559846E12	4.369565217391305	1.608695652173913	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.3724952290076336	-1.0169370229007633	0.1629293893129771	0.17391304347826086	-0.2638680659670165	-0.5997001499250375	1394.139194139194	-1.0	78.36734693877551	
1.6981536039637966E12	4.33695652173913	1.6195652173913042	10.92391304347826	3.0	0.32700632700632704	3058.0448065173114	0.4557490458015267	-0.9598043893129771	0.11271469465648855	0.17391304347826086	-0.24137931034482757	-0.6056971514242878	1403.6630036630036	-1.0	78.36734693877551	
1.698153603971609E12	4.358695652173913	1.5978260869565217	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.20264790076335876	-1.2071803435114503	0.1564885496183206	0.17391304347826086	-0.24137931034482757	-0.6056971514242878	1412.4542124542124	-1.0	78.36734693877551	
1.698153603979421E12	4.380434782608695	1.5978260869565217	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.4100667938931298	-1.02731393129771	0.06321564885496182	0.17841079460269865	-0.24437781109445278	-0.6041979010494752	1421.245421245421	-1.0	78.36734693877551	
1.698153603987233E12	4.391304347826087	1.5869565217391304	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.21863072519083968	-0.8045085877862596	-0.18356393129770993	0.17841079460269865	-0.2608695652173913	-0.5982008995502248	1424.9084249084249	-1.0	78.36734693877551	
1.698153603995045E12	4.4021739130434785	1.576086956521739	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.19549141221374045	-0.6564885496183206	-0.12452290076335877	0.17691154422788605	-0.25487256371814093	-0.6011994002998501	1427.8388278388277	-1.0	78.36734693877551	
1.698153604002857E12	4.380434782608695	1.6304347826086956	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	0.12666984732824427	-0.43499522900763354	-0.2774332061068702	0.17841079460269865	-0.24287856071964017	-0.6101949025487257	1427.8388278388277	-1.0	78.36734693877551	
1.698153604010669E12	4.391304347826087	1.6304347826086956	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.19811545801526717	-0.18046278625954199	-0.14181774809160305	0.17841079460269865	-0.24287856071964017	-0.6101949025487257	1426.3736263736262	-1.0	78.36734693877551	
1.6981536040184812E12	4.358695652173913	1.6195652173913042	10.880434782608695	3.0	0.32656232656232664	3062.202583276682	0.1588740458015267	-0.28303912213740456	-0.5249284351145038	0.17241379310344826	-0.24887556221889054	-0.6101949025487257	1426.3736263736262	828.125	72.45283018867924	
1.6981536040262932E12	4.380434782608695	1.6304347826086956	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	0.07478530534351145	-0.1094942748091603	-0.5236164122137404	0.16941529235382308	-0.2518740629685157	-0.6026986506746627	1421.245421245421	-1.0	72.45283018867924	
1.6981536040341052E12	4.358695652173913	1.6304347826086956	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.06953721374045801	-0.13609255725190839	-0.5348282442748091	0.1679160419790105	-0.24287856071964017	-0.6056971514242878	1415.3846153846152	-1.0	72.45283018867924	
1.6981536040419172E12	4.315217391304348	1.6304347826086956	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.4762643129770992	0.13072519083969464	-0.5502146946564885	0.17391304347826086	-0.2338830584707646	-0.5997001499250375	1407.3260073260071	-1.0	72.45283018867924	
1.6981536040497292E12	4.33695652173913	1.6195652173913042	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.33122614503816794	0.19620706106870228	-0.4134064885496183	0.17391304347826086	-0.2338830584707646	-0.5997001499250375	1399.2673992673992	-1.0	72.45283018867924	
1.6981536040575413E12	4.326086956521739	1.641304347826087	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.4159112595419847	0.0757395038167939	-0.3528148854961832	0.17241379310344826	-0.2368815592203898	-0.6026986506746627	1391.9413919413919	-1.0	72.45283018867924	
1.6981536040653535E12	4.315217391304348	1.6304347826086956	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.4533635496183206	-0.31822519083969464	-0.245706106870229	0.17241379310344826	-0.2638680659670165	-0.5982008995502248	1381.6849816849815	-1.0	72.45283018867924	
1.6981536040731655E12	4.326086956521739	1.6521739130434783	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.27612118320610685	-0.2369990458015267	-0.06130725190839694	0.1679160419790105	-0.2353823088455772	-0.6041979010494752	1372.8937728937728	-1.0	72.45283018867924	
1.6981536040809775E12	4.315217391304348	1.6195652173913042	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.29985687022900764	-0.19990458015267173	-0.07836354961832061	0.17091454272863568	-0.24137931034482757	-0.6011994002998501	1366.3003663003662	-1.0	72.45283018867924	
1.6981536040887896E12	4.33695652173913	1.6195652173913042	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	-0.027313931297709922	-0.5925572519083969	-0.0015505725190839694	0.17091454272863568	-0.24137931034482757	-0.6011994002998501	1364.102564102564	-1.0	72.45283018867924	
1.6981536040966016E12	4.293478260869565	1.641304347826087	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.21266698473282442	-0.24952290076335876	-0.2924618320610687	0.16941529235382308	-0.2563718140929535	-0.6176911544227885	1362.6373626373625	-1.0	72.45283018867924	
1.6981536041044136E12	4.3478260869565215	1.6304347826086956	10.91304347826087	3.0	0.32700632700632704	3058.0448065173114	0.3441078244274809	-0.0010734732824427481	0.18475667938931298	0.17241379310344826	-0.24587706146926536	-0.6176911544227885	1360.4395604395604	-1.0	72.45283018867924	
1.6981536041122258E12	4.304347826086956	1.6521739130434783	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.33468511450381677	-0.12094465648854962	-0.09076812977099236	0.17091454272863568	-0.24287856071964017	-0.6131934032983508	1358.974358974359	-1.0	72.45283018867924	
1.6981536041200378E12	4.326086956521739	1.641304347826087	10.92391304347826	3.0	0.32700632700632704	3058.0448065173114	0.006679389312977099	-0.25560591603053434	0.016698473282442748	0.17091454272863568	-0.24287856071964017	-0.6131934032983508	1361.1721611721612	-1.0	72.45283018867924	
1.6981536041278499E12	4.3478260869565215	1.6195652173913042	10.902173913043478	3.0	0.32700632700632704	3058.0448065173114	0.11068702290076335	0.023377862595419848	-0.04341603053435114	0.16941529235382308	-0.2338830584707646	-0.5952023988005997	1364.102564102564	-1.0	72.45283018867924	
1.6981536041356619E12	4.326086956521739	1.641304347826087	10.92391304347826	3.0	0.32700632700632704	3058.0448065173114	0.18237118320610687	-0.5357824427480916	-0.1315601145038168	0.1664167916041979	-0.24737631184407796	-0.6101949025487257	1364.8351648351647	-1.0	72.45283018867924	
1.6981536041434739E12	4.33695652173913	1.6195652173913042	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	0.4663645038167939	-0.6475429389312977	-0.1294131679389313	0.1679160419790105	-0.2518740629685157	-0.5997001499250375	1366.3003663003662	-1.0	72.45283018867924	
1.6981536041512861E12	4.358695652173913	1.6195652173913042	10.967391304347826	3.0	0.32656232656232664	3062.202583276682	0.044370229007633585	-0.5876669847328244	0.28566316793893126	0.17541229385307347	-0.24137931034482757	-0.6071964017991004	1367.7655677655678	-1.0	72.45283018867924	
1.6981536041590981E12	4.358695652173913	1.641304347826087	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	0.14468034351145037	-0.7273377862595419	0.07120706106870228	0.17541229385307347	-0.24137931034482757	-0.6071964017991004	1368.4981684981683	-1.0	72.45283018867924	
1.6981536041669102E12	4.391304347826087	1.6521739130434783	10.945652173913043	3.0	0.32700632700632704	3058.0448065173114	0.3534112595419847	-0.7294847328244275	0.11808206106870228	0.17691154422788605	-0.24587706146926536	-0.6071964017991004	1369.9633699633698	-1.0	72.45283018867924	
1.6981536041747222E12	4.4021739130434785	1.6739130434782608	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	-0.3246660305343511	-0.5028625954198473	0.28542461832061067	0.16941529235382308	-0.2563718140929535	-0.5997001499250375	1367.7655677655678	-1.0	72.45283018867924	
1.6981536041825342E12	4.369565217391305	1.641304347826087	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	-0.20300572519083968	-0.06715171755725191	0.34673187022900764	0.17091454272863568	-0.2368815592203898	-0.6116941529235382	1365.5677655677655	-1.0	72.45283018867924	
1.6981536041903462E12	4.369565217391305	1.6630434782608696	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	-0.2666984732824427	0.34816316793893126	-0.2346135496183206	0.17091454272863568	-0.24737631184407796	-0.6131934032983508	1364.102564102564	-1.0	72.45283018867924	
1.6981536041981584E12	4.413043478260869	1.641304347826087	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	-0.4639790076335878	0.3641459923664122	-0.5368559160305343	0.17091454272863568	-0.24737631184407796	-0.6131934032983508	1364.8351648351647	-1.0	72.45283018867924	
1.6981536042059705E12	4.391304347826087	1.641304347826087	10.91304347826087	3.0	0.32611832611832614	3066.371681415929	-0.5395992366412213	0.4101860687022901	-0.20885019083969464	0.17391304347826086	-0.2518740629685157	-0.608695652173913	1367.032967032967	-1.0	72.45283018867924	
1.6981536042137825E12	4.380434782608695	1.6521739130434783	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	-0.3232347328244275	-0.07895992366412213	-0.556655534351145	0.1664167916041979	-0.2518740629685157	-0.6071964017991004	1366.3003663003662	-1.0	72.45283018867924	
1.6981536042215945E12	4.369565217391305	1.6304347826086956	10.880434782608695	3.0	0.32656232656232664	3062.202583276682	-0.030772900763358778	0.033396946564885496	-0.274212786259542	0.16041979010494753	-0.26686656671664166	-0.5922038980509745	1367.032967032967	-1.0	72.45283018867924	
1.6981536042294065E12	4.3478260869565215	1.6304347826086956	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	-0.26228530534351147	-0.191793893129771	-0.2851860687022901	0.15742128935532235	-0.25337331334332835	-0.5982008995502248	1367.7655677655678	-1.0	72.45283018867924	
1.6981536042372185E12	4.33695652173913	1.641304347826087	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.3176288167938931	-0.5989980916030534	-0.48115458015267176	0.15742128935532235	-0.25337331334332835	-0.5982008995502248	1365.5677655677655	-1.0	72.45283018867924	
1.6981536042450308E12	4.3478260869565215	1.608695652173913	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	-0.12631202290076335	-0.8024809160305343	-0.1412213740458015	0.18140929535232383	-0.24587706146926536	-0.5982008995502248	1367.7655677655678	-1.0	72.45283018867924	
1.6981536042528428E12	4.358695652173913	1.608695652173913	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	-0.0670324427480916	-0.9750715648854962	-0.19942748091603052	0.17841079460269865	-0.25037481259370314	-0.6101949025487257	1365.5677655677655	-1.0	72.45283018867924	
1.6981536042606548E12	4.369565217391305	1.641304347826087	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	-0.06548187022900763	-0.3993320610687023	-0.5786020992366412	0.17241379310344826	-0.25487256371814093	-0.6131934032983508	1366.3003663003662	-1.0	72.45283018867924	
1.6981536042684668E12	4.391304347826087	1.6521739130434783	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	0.013000954198473282	-0.21075858778625953	-0.037571564885496185	0.16941529235382308	-0.239880059970015	-0.6101949025487257	1364.8351648351647	-1.0	72.45283018867924	
1.6981536042762788E12	4.434782608695652	1.6521739130434783	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	0.060353053435114504	0.11211832061068702	-0.2346135496183206	0.16941529235382308	-0.239880059970015	-0.6101949025487257	1365.5677655677655	-1.0	72.45283018867924	
1.698153604284091E12	4.434782608695652	1.6521739130434783	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	0.060830152671755726	0.14205629770992365	-0.06214217557251908	0.18440779610194902	-0.25337331334332835	-0.6026986506746627	1367.032967032967	-1.0	72.45283018867924	
1.698153604291903E12	4.434782608695652	1.641304347826087	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	-0.1052003816793893	0.14110209923664122	0.033635496183206104	0.17241379310344826	-0.2638680659670165	-0.6011994002998501	1366.3003663003662	-1.0	72.45283018867924	
1.698153604299715E12	4.391304347826087	1.6521739130434783	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	0.17235209923664122	0.19978530534351144	-0.3303912213740458	0.17091454272863568	-0.24587706146926536	-0.6101949025487257	1366.3003663003662	-1.0	72.45283018867924	
1.698153604307527E12	4.369565217391305	1.641304347826087	10.902173913043478	3.0	0.32611832611832614	3066.371681415929	-0.011331106870229007	0.24451335877862596	-0.3716603053435114	0.16941529235382308	-0.24137931034482757	-0.6146926536731634	1364.8351648351647	-1.0	72.45283018867924	
1.698153604315339E12	4.3478260869565215	1.641304347826087	10.956521739130434	3.0	0.32656232656232664	3062.202583276682	0.021827290076335878	-0.07991412213740458	-0.24212786259541985	0.16941529235382308	-0.24137931034482757	-0.6146926536731634	1363.3699633699632	-1.0	72.45283018867924	
1.6981536043231511E12	4.33695652173913	1.6195652173913042	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	0.29627862595419846	-0.07776717557251908	-0.06953721374045801	0.1664167916041979	-0.25037481259370314	-0.6116941529235382	1362.6373626373625	-1.0	72.45283018867924	
1.6981536043309634E12	4.315217391304348	1.608695652173913	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	-0.02659828244274809	-0.36343034351145037	-0.22101622137404578	0.17841079460269865	-0.2383808095952024	-0.6026986506746627	1363.3699633699632	-1.0	72.45283018867924	
1.6981536043387754E12	4.315217391304348	1.6304347826086956	10.902173913043478	3.0	0.32611832611832614	3066.371681415929	0.1255963740458015	-0.13120229007633588	0.11879770992366412	0.1664167916041979	-0.24587706146926536	-0.6011994002998501	1364.102564102564	-1.0	72.45283018867924	
1.6981536043465874E12	4.33695652173913	1.608695652173913	10.945652173913043	3.0	0.32656232656232664	3062.202583276682	-0.12166030534351145	0.3931297709923664	0.14921278625954199	0.1679160419790105	-0.22938530734632684	-0.5997001499250375	1366.3003663003662	-1.0	72.45283018867924	
1.6981536043543994E12	4.391304347826087	1.6195652173913042	10.891304347826086	3.0	0.32700632700632704	3058.0448065173114	-0.07717080152671756	-0.06440839694656489	0.1940601145038168	0.1679160419790105	-0.22938530734632684	-0.5997001499250375	1367.032967032967	-1.0	72.45283018867924	
1.6981536043622114E12	4.369565217391305	1.6304347826086956	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	0.21290553435114504	0.10842080152671756	0.04305820610687023	0.17541229385307347	-0.2518740629685157	-0.6056971514242878	1370.6959706959706	-1.0	72.45283018867924	
1.6981536043700234E12	4.380434782608695	1.6304347826086956	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	-0.3399332061068702	0.43201335877862596	0.19763835877862596	0.15742128935532235	-0.25037481259370314	-0.6101949025487257	1368.4981684981683	-1.0	72.45283018867924	
1.6981536043778357E12	4.380434782608695	1.608695652173913	10.934782608695652	3.0	0.32611832611832614	3066.371681415929	0.04043416030534351	0.0805104961832061	0.1515982824427481	0.14842578710644677	-0.2593703148425787	-0.6101949025487257	1368.4981684981683	-1.0	72.45283018867924	
1.6981536043856477E12	4.358695652173913	1.641304347826087	10.945652173913043	3.0	0.32611832611832614	3066.371681415929	-0.11474236641221373	0.06894083969465649	0.12177958015267175	0.17391304347826086	-0.24287856071964017	-0.6071964017991004	1367.032967032967	-1.0	72.45283018867924	
1.6981536043934597E12	4.358695652173913	1.6521739130434783	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	-0.25429389312977096	0.10448473282442748	-0.016221374045801526	0.17391304347826086	-0.24287856071964017	-0.6071964017991004	1366.3003663003662	-1.0	72.45283018867924	
1.6981536044012717E12	4.358695652173913	1.6304347826086956	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	-0.19513358778625953	0.4620706106870229	0.3373091603053435	0.1634182908545727	-0.24437781109445278	-0.6191904047976011	1367.032967032967	-1.0	72.45283018867924	
1.6981536044090837E12	4.380434782608695	1.641304347826087	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	-0.4101860687022901	0.4063692748091603	0.5786020992366412	0.1679160419790105	-0.2593703148425787	-0.608695652173913	1364.8351648351647	-1.0	72.45283018867924	
1.698153604416896E12	4.33695652173913	1.6521739130434783	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	-0.34804389312977096	0.48759541984732824	0.40458015267175573	0.17391304347826086	-0.24587706146926536	-0.5967016491754122	1364.8351648351647	-1.0	72.45283018867924	
1.698153604424708E12	4.358695652173913	1.641304347826087	10.934782608695652	3.0	0.32656232656232664	3062.202583276682	-0.07490458015267175	0.2788645038167939	0.176168893129771	0.17241379310344826	-0.239880059970015	-0.6056971514242878	1366.3003663003662	-1.0	72.45283018867924	
1.69815360443252E12	4.380434782608695	1.641304347826087	10.92391304347826	3.0	0.32656232656232664	3062.202583276682	-0.45992366412213737	-0.03506679389312977	0.26729484732824427	0.17241379310344826	-0.239880059970015	-0.6056971514242878	1368.4981684981683	-1.0	72.45283018867924	
1.698153604440332E12	4.391304347826087	1.6521739130434783	10.91304347826087	3.0	0.32611832611832614	3066.371681415929	-0.44406011450381677	0.29150763358778625	0.35770515267175573	0.16941529235382308	-0.25037481259370314	-0.6026986506746627	1369.9633699633698	-1.0	72.45283018867924	
1.698153604448144E12	4.4021739130434785	1.6630434782608696	10.891304347826086	3.0	0.32656232656232664	3062.202583276682	-0.30522423664122134	0.3380248091603053	0.08325381679389313	0.16941529235382308	-0.25037481259370314	-0.6116941529235382	1367.7655677655678	-1.0	72.45283018867924	
1.698153604455956E12	4.380434782608695	1.641304347826087	10.902173913043478	3.0	0.32611832611832614	3066.371681415929	-0.45741889312977096	0.3104723282442748	0.023377862595419848	0.17091454272863568	-0.239880059970015	-0.6026986506746627	1367.032967032967	-1.0	72.45283018867924	
1.6981536044637683E12	4.391304347826087	1.6739130434782608	10.91304347826087	3.0	0.32656232656232664	3062.202583276682	-0.41030534351145037	0.3414837786259542	-0.0033396946564885495	0.17091454272863568	-0.2623688155922039	-0.6041979010494752	1364.8351648351647	-1.0	72.45283018867924	
1.6981536044715803E12	4.423913043478261	1.6739130434782608	10.902173913043478	3.0	0.32656232656232664	3062.202583276682	-0.39229484732824427	0.14205629770992365	0.15124045801526717	0.17091454272863568	-0.2623688155922039	-0.6041979010494752	1364.8351648351647	-1.0	72.45283018867924	
